No,PM_US Post
1255,0.9276437028708615
1256,0.3823947271391218
1257,0.22030408738601814
1258,0.47542487074610373
1259,0.6297504275737047
1260,0.5369733078862539
1261,0.1833870710761074
1262,0.98923895599438
1263,0.17118604368529122
1264,0.5024062106669069
1265,0.7003865044433055
1266,0.6077652783893551
1267,0.4268133715487161
1268,0.2525315751084626
1269,0.6899322800309682
1270,0.7559949364840832
1271,0.7633894354306705
1272,0.14184065011083025
1273,0.1649478896491856
1274,0.3353120380761825
1275,0.2018315150028025
1276,0.5756076889598358
1277,0.6025373626789373
1278,0.7155740848242583
1279,0.8532645733112139
1280,0.4344258360055335
1281,0.6924596766967392
1282,0.8430483643447286
1283,0.3806098611188843
1284,0.2744142208204242
1285,0.8628745011318663
1286,0.22965271223878703
1287,0.366664938683662
1288,0.9606177161318477
1289,0.5840034005256519
1290,0.5301742947270551
1291,0.3412442854381592
1292,0.08028332554790407
1293,0.273183614765223
1294,0.5665944448454706
1295,0.2660424399415037
1296,0.47272105072870885
1297,0.7327256927112957
1298,0.018412130128855564
1299,0.8203863396860914
1300,0.5169122152698087
1301,0.12974471736110194
1302,0.5647995025757702
1303,0.49495995713618124
1304,0.4385145052186056
1305,0.3130335530425825
1306,0.6024781647436414
1307,0.5322657779894527
1308,0.3818208349130022
1309,0.07263249537204342
1310,0.5654580145621924
1311,0.6578787751779478
1312,0.04333628831423464
1313,0.5477038162673853
1314,0.5468756052097611
1315,0.40396334429060865
1316,0.7161639371647667
1317,0.680392694881549
1318,0.20557592673202496
1319,0.7274970858416306
1320,0.04150843901160184
1321,0.8566719081200322
1322,0.8125957229007824
1323,0.536832831499701
1324,0.7411216983830313
1325,0.7275192555434288
1326,0.24494000399974847
1327,0.6136078195379138
1328,0.23388422293664368
1329,0.3834481324696355
1330,0.49540217585610524
1331,0.39622847459016686
1332,0.9062921434520521
1333,0.8954331845237181
1334,0.42453832273361025
1335,0.7866535714586734
1336,0.8089066705071182
1337,0.4540856863448848
1338,0.1713667713741326
1339,0.984741255066844
1340,0.2921022913736482
1341,0.11652975524282572
1342,0.1300999957799175
1343,0.8893154243174993
1344,0.29920134295493594
1345,0.5885090900991525
1346,0.28018115591727044
1347,0.3591074655055172
1348,0.7828812546142624
1349,0.4948466421926675
1350,0.9760847945316135
1351,0.33629274594148273
1352,0.9713406555883005
1353,0.09135719821576183
1354,0.8099255840628149
1355,0.5801929115938779
1356,0.5597836231357584
1357,0.2443126257958993
1358,0.19863761601238483
1359,0.6300511512320953
1360,0.15043979460224532
1361,0.4292501891325109
1362,0.44466089906752015
1363,0.43689367697297066
1364,0.22643373274653333
1365,0.6766360647295071
1366,0.12340992730663536
1367,0.03498268855071829
1368,0.8405489398578907
1369,0.7149866143850362
1370,0.40462752536972135
1371,0.36454986783483834
1372,0.30937320404058666
1373,0.7335593682808939
1374,0.3302779256948538
1375,0.883489825367917
1376,0.5730556091102642
1377,0.20566257376187813
1378,0.5411290344806399
1379,0.38239738858451444
1380,0.6220902764776506
1381,0.014434212293514381
1382,0.10608885454354844
1383,0.5662214184640602
1384,0.6363924415000092
1385,0.20964659950718145
1386,0.8613332604352967
1387,0.34178654075588577
1388,0.6519492151064309
1389,0.6215379597417116
1390,0.9759085970319324
1391,0.9424635597419625
1392,0.2704095696236525
1393,0.8237898349155678
1394,0.576061080244557
1395,0.5037532865009452
1396,0.4795586726154345
1397,0.26096117595050083
1398,0.30819440974840706
1399,0.7925519850600876
1400,0.19219062427904166
1401,0.48439034411831106
1402,0.15456874945975363
1403,0.2858850929632376
1404,0.31305850218815146
1405,0.12541081757672612
1406,0.8063136915694714
1407,0.46871333434167006
1408,0.059441128885023065
1409,0.968229673512253
1410,0.3176460782256917
1411,0.017048742282572693
1412,0.6424568979979429
1413,0.1664326051779288
1414,0.04338729036800715
1415,0.2871038682453977
1416,0.8164226505422518
1417,0.668097106378918
1418,0.2756116065142731
1419,0.7152471022218579
1420,0.27792587516429834
1421,0.8497758186668616
1422,0.2069953898609953
1423,0.22778449852380622
1424,0.842671778863539
1425,0.8381690631218842
1426,0.9498336190791873
1427,0.5875707316372613
1428,0.17790806403299575
1429,0.1962882284244215
1430,0.30357095620742347
1431,0.047788447218730656
1432,0.3268307431144618
1433,0.5986137885085423
1434,0.2914759352936346
1435,0.5674842666050398
1436,0.3065939092207588
1437,0.1684231695890671
1438,0.8342668909033807
1439,0.5281539621519836
1440,0.5792844446490952
1441,0.3417469113031085
1442,0.018486114306676682
1443,0.2966960875262721
1444,0.11172935886092783
1445,0.42959407482319
1446,0.6097257309792686
1447,0.8275618965003945
1448,0.8670043178406922
1449,0.8817269797841654
1450,0.9808336942248033
1451,0.5078555726247772
1452,0.48467718555995787
1453,0.1355884766682368
1454,0.6221958033013232
1455,0.55352691728933
1456,0.9818758421909439
1457,0.9805663875968167
1458,0.8112604294096255
1459,0.7958460055792528
1460,0.21454518684899937
1461,0.9344148055707766
1462,0.8987173314333586
1463,0.2707498018963176
1464,0.9007204884485321
1465,0.46659275473490636
1466,0.010667831574974418
1467,0.9093981262629915
1468,0.4088979203437838
1469,0.1530414845061402
1470,0.7403541971291963
1471,0.6441420603056994
1472,0.9278548324808347
1473,0.9794303631559168
1474,0.7392040710792963
1475,0.9414350629882677
1476,0.16782120272376455
1477,0.9941595593219797
1478,0.8145930655963693
1479,0.7640918641352908
1480,0.8460245723049118
1481,0.43220932999420925
1482,0.05749405701581356
1483,0.20588653187171302
1484,0.8032290158389715
1485,0.6633289070311928
1486,0.046989792730554925
1487,0.056695862490435456
1488,0.19330560889402648
1489,0.7340861700909579
1490,0.3997368370738472
1491,0.3767345845487432
1492,0.05429766605626596
1493,0.6589315823547583
1494,0.6210363656793533
1495,0.45963367103163555
1496,0.8275175445537981
1497,0.46829990277669453
1498,0.13853303641532955
1499,0.043273969154574043
1500,0.7199580786026393
1501,0.2641636526534692
1502,0.9647523697254627
1503,0.08543702209909299
1504,0.9712037526477576
1505,0.6180740972207446
1506,0.4151629255721988
1507,0.3198510541338858
1508,0.06813909930724549
1509,0.0839029468025213
1510,0.34520218214593523
1511,0.04070111812590638
1512,0.25019515156986527
1513,0.21074691161643688
1514,0.20265372081757815
1515,0.8958887743826156
1516,0.2671595687770657
1517,0.6810761291564406
1518,0.2670131181783638
1519,0.5231745317846835
1520,0.9743522955458191
1521,0.06703390785177188
1522,0.9327058264787293
1523,0.28272326957701954
1524,0.011903040869044479
1525,0.20102678603331758
1526,0.34036342245645335
1527,0.9935209230996618
1528,0.38098335359875357
1529,0.8425941083440203
1530,0.009669138592266369
1531,0.21211281253824554
1532,0.9510859498379595
1533,0.36730940051890415
1534,0.5147916238800211
1535,0.6100634211796374
1536,0.5015471716576556
1537,0.1649412839321197
1538,0.7071858270289151
1539,0.45091278759252085
1540,0.4217720954722133
1541,0.41342871479680765
1542,0.9149837740239004
1543,0.013953730395538155
1544,0.4403747452568687
1545,0.8861481965752591
1546,0.19099999300484072
1547,0.9003129397234767
1548,0.4968683508490117
1549,0.18195502825201715
1550,0.37297927446365053
1551,0.9114513384189534
1552,0.07448811953402423
1553,0.5348636585327318
1554,0.1596756825977288
1555,0.5357239577033779
1556,0.20410320810941796
1557,0.2960286305128792
1558,0.17424080130235287
1559,0.24865428313003912
1560,0.8040149702586086
1561,0.6191627891503416
1562,0.9877698407962215
1563,0.9737326031624497
1564,0.5180555200204996
1565,0.8705219347988514
1566,0.49637916510930313
1567,0.0005223123705123678
1568,0.30827976769566257
1569,0.46554375522489866
1570,0.36194637117843254
1571,0.016733538141128546
1572,0.16384905166657993
1573,0.1982200700872213
1574,0.248025138028514
1575,0.7378463647285329
1576,0.3029442807028543
1577,0.5592056090993851
1578,0.2095428206071004
1579,0.039299639922316
1580,0.9859892298383242
1581,0.5821526878964907
1582,0.5110664178179455
1583,0.2281427268485552
1584,0.03237751180899795
1585,0.3434118177665425
1586,0.2925760138065896
1587,0.934351676071631
1588,0.8263975747765563
1589,0.6848394102742322
1590,0.4621699184057436
1591,0.9355666069993639
1592,0.43680464657624674
1593,0.3312363142509188
1594,0.3153858759790096
1595,0.07155971333900812
1596,0.7157982906986011
1597,0.854077142046385
1598,0.7824255169004195
1599,0.8811402609002577
1600,0.9772145223358742
1601,0.5545759094980934
1602,0.21719069939220303
1603,0.7113878950373256
1604,0.349588634307596
1605,0.30465989938145777
1606,0.9311646628169546
1607,0.5679135193126146
1608,0.6726520283975701
1609,0.010194776214123347
1610,0.5363359372743376
1611,0.23238590136814818
1612,0.2887059530374866
1613,0.77373340641894
1614,0.7810867167539164
1615,0.708203987529695
1616,0.41943917860978086
1617,0.4789616420334748
1618,0.12036834844252209
1619,0.8719332387377823
1620,0.993263198568057
1621,0.8691876255230458
1622,0.07723849904083357
1623,0.623490341472369
1624,0.13093746398710726
1625,0.28142837010394983
1626,0.9176197605167782
1627,0.9718692948669603
1628,0.9652391757101546
1629,0.8337118454727585
1630,0.588564649727906
1631,0.6850613747484389
1632,0.027316857390691562
1633,0.01268897419033721
1634,0.9343877123600147
1635,0.5098322259417062
1636,0.26083115890735575
1637,0.4409892605459882
1638,0.6433343745821513
1639,0.4865433883625313
1640,0.4506378632651673
1641,0.44616903460606006
1642,0.08462118535602592
1643,0.8727974224566097
1644,0.25037678774887195
1645,0.8752143678737976
1646,0.12745097271578487
1647,0.3482666437169224
1648,0.4516417315010781
1649,0.07935133384404436
1650,0.18042510054511984
1651,0.3398912140421749
1652,0.13296411570037547
1653,0.5595089076054088
1654,0.7565340146469738
1655,0.7706622126509751
1656,0.9535376389858782
1657,0.18290269035249274
1658,0.5129776826986611
1659,0.06464650415969753
1660,0.4253673359417258
1661,0.49490436941905014
1662,0.5326850238258732
1663,0.6070653850527871
1664,0.014284917473840752
1665,0.8566089139720457
1666,0.5301921579268808
1667,0.891325050673444
1668,0.26681452247198334
1669,0.8844481218949182
1670,0.46204756776536526
1671,0.180625623801006
1672,0.6822961083174295
1673,0.9938081747124012
1674,0.21328879237871579
1675,0.2910524660021764
1676,0.9336985152129286
1677,0.8911935798269455
1678,0.20878946217535443
1679,0.9395689513960914
1680,0.3744847040788716
1681,0.47171052828761395
1682,0.15213956553469565
1683,0.9834067758229178
1684,0.46360948976059
1685,0.044278149351633767
1686,0.09190743813543234
1687,0.8998029285017923
1688,0.22355876696151722
1689,0.5011235876163185
1690,0.13001892133863924
1691,0.6243814365105164
1692,0.8422580234525658
1693,0.18464430730296788
1694,0.024769727136034536
1695,0.9181357190091404
1696,0.8680421124153817
1697,0.33432488812449657
1698,0.651357634534877
1699,0.548150480901998
1700,0.2190087511088109
1701,0.6413596429751153
1702,0.21204640354269133
1703,0.9548263119174619
1704,0.2443603754610355
1705,0.02296535508279618
1706,0.8808115525443165
1707,0.6415574432318804
1708,0.9687627636092643
1709,0.06520976610045759
1710,0.07351212397656925
1711,0.7245411608736148
1712,0.9591495817088838
1713,0.06385174888162237
1714,0.5255553390513864
1715,0.4044674030296197
1716,0.812569001330508
1717,0.48816197890713053
1718,0.6673940906036566
1719,0.07828379815434938
1720,0.9456916667424526
1721,0.1701006337456662
1722,0.2714398006845614
1723,0.8252510141006845
1724,0.5139428072572751
1725,0.5406740440636983
1726,0.36261897547148814
1727,0.854420274772304
1728,0.2058533525192321
1729,0.879266923033199
1730,0.35577057984996097
1731,0.6913733592415147
1732,0.6110792671268822
1733,0.9648294510656081
1734,0.019163538181908635
1735,0.043406264329738264
1736,0.16436796385575847
1737,0.6965423851231027
1738,0.46915276680691287
1739,0.9616090670288239
1740,0.2548783372584953
1741,0.41973162716962176
1742,0.35278363342035024
1743,0.7609755104252756
1744,0.2434513376613736
1745,0.10809299102881675
1746,0.029632077891520114
1747,0.6651929146913775
1748,0.40196026410989527
1749,0.30357099542771315
1750,0.8385532115797625
1751,0.09712275484081867
1752,0.6284867042945071
1753,0.6798919838119235
1754,0.024019818612125987
1755,0.9021507306170361
1756,0.9828294654304306
1757,0.8003789842036322
1758,0.03147784144376031
1759,0.27285366478589934
1760,0.8692284917233561
1761,0.271670176944091
1762,0.8468458165643553
1763,0.05710039740842032
1764,0.22276001300070714
1765,0.23580346868449675
1766,0.7243604183019772
1767,0.196412095237824
1768,0.3303736564100621
1769,0.7212169384397917
1770,0.5451980369690359
1771,0.310024619019015
1772,0.24209599835848006
1773,0.877390510669527
1774,0.781716482991092
1775,0.4967989249806185
1776,0.2535840935385998
1777,0.8259375092150653
1778,0.20329592189575052
1779,0.9202912589078678
1780,0.7037362793837973
1781,0.2204281308067304
1782,0.14112047366839464
1783,0.5426947577012915
1784,0.6780868865762066
1785,0.8608995582951047
1786,0.9279372315083625
1787,0.19782122132153912
1788,0.5872289039335906
1789,0.4676729867116186
1790,0.8403545604793978
1791,0.18375503307023666
1792,0.041145154813052254
1793,0.9683696034990474
1794,0.29687876434897753
1795,0.6259698128785918
1796,0.1791084029686374
1797,0.24292825039846144
1798,0.2111287390487563
1799,0.6130109787872791
1800,0.434614330378049
1801,0.46701864685706906
1802,0.4428035300087432
1803,0.353202344474867
1804,0.4332579608128255
1805,0.18156971472572214
1806,0.5204879690922158
1807,0.2843932916552391
1808,0.8127464713927679
1809,0.4488004238737219
1810,0.307526293438935
1811,0.6999047571673863
1812,0.9881998722213131
1813,0.6162520334589163
1814,0.7724556795592825
1815,0.4440537396492841
1816,0.7169853313288053
1817,0.9904258955017027
1818,0.0533255403783045
1819,0.8872383872289705
1820,0.505243872446306
1821,0.08561942890949292
1822,0.47691772983356784
1823,0.7115204025024272
1824,0.09538009518052526
1825,0.5827898366564056
1826,0.4511570063197179
1827,0.025694157424085873
1828,0.5462618522944463
1829,0.28980404684219885
1830,0.05971175167871012
1831,0.7659641716021248
1832,0.19752928479588328
1833,0.7662230813365578
1834,0.3174000565073507
1835,0.5500368148047514
1836,0.8431181096515543
1837,0.8222342152398053
1838,0.8983423626615522
1839,0.4714913057920761
1840,0.5103204147481525
1841,0.4115097459656031
1842,0.4375562953667266
1843,0.36326348224249305
1844,0.1403844660814202
1845,0.9709128237422019
1846,0.7053579581949307
1847,0.43918874755990256
1848,0.17916910339309056
1849,0.21463938828104223
1850,0.10794354133527473
1851,0.8460544134638359
1852,0.08946894769130709
1853,0.5700646357443848
1854,0.8701568451578345
1855,0.27790250996032173
1856,0.2387645055602704
1857,0.4563742684617227
1858,0.35101817145824477
1859,0.04067423109184032
1860,0.4364898731623936
1861,0.9429763230853013
1862,0.3276066424686104
1863,0.6118736202883781
1864,0.8887525651968957
1865,0.8438521869170096
1866,0.5434139636190595
1867,0.949525687078896
1868,0.5501186010396925
1869,0.38189551248682896
1870,0.06811861082032167
1871,0.8510594339014017
1872,0.20071521644434187
1873,0.8943702859264856
1874,0.9825380207426643
1875,0.0632599818936066
1876,0.6800195306861931
1877,0.5728663430448983
1878,0.354706437784867
1879,0.7542873241656441
1880,0.8401236353192089
1881,0.31619757279649885
1882,0.3831207063322548
1883,0.5931325340952482
1884,0.205486054653242
1885,0.8474676711996793
1886,0.7153114743196332
1887,0.16362221067581084
1888,0.6177791737154513
1889,0.9445189299677409
1890,0.9252363437935536
1891,0.24303242240709932
1892,0.8249305484331264
1893,0.9113019779413101
1894,0.7321845991148554
1895,0.16462049466808704
1896,0.09591681797795826
1897,0.19883706237671006
1898,0.9466605974113002
